Date,Close,High,Low,Open,Volume
11/20/2018,42.11031342,43.17865754,41.76054387,42.44104746,271300800
11/21/2018,42.06271744,42.89312312,42.00799266,42.76463445,124496800
11/23/2018,40.99438095,42.01989789,40.94917573,41.62491951,94496000
11/26/2018,41.54877853,41.6272986,40.51136756,41.45836446,179994000
11/27/2018,41.45836639,41.58447339,40.65889364,40.80879229,165549600
11/28/2018,43.05254364,43.13581984,41.62253256,42.0508221,184250000
11/29/2018,42.72180939,43.49510863,42.28162221,43.46179742,167080000
11/30/2018,42.49102402,42.90741606,42.12221891,42.8978965,158126000
12/3/2018,43.97575378,44.00430522,43.11679647,43.89009586,163210000
12/4/2018,42.04130554,43.3975527,41.94137192,43.05492107,165377200
12/6/2018,41.57257843,41.58685415,40.54944305,40.86827949,172393600
12/7/2018,40.09021759,41.51784711,40.04500874,41.27990886,169126400
12/10/2018,40.35433197,40.4709194,38.862458,39.25981448,248104000
12/11/2018,40.12352753,40.87540962,39.73568702,40.84448012,189126800
12/12/2018,40.23535919,40.90634316,40.2163237,40.54467601,142510800
12/13/2018,40.67554474,41.06100719,40.34243263,40.56609517,127594400
12/14/2018,39.37401199,40.23059096,39.32642508,40.21155547,162814800
12/17/2018,39.00761032,40.05691923,38.71970334,39.36689589,177151600
12/18/2018,39.51440048,39.86178824,39.1146624,39.35022254,135366000
12/19/2018,38.28188324,39.84275751,37.85359368,39.49774779,196189200
12/20/2018,37.31585693,38.57217063,36.95181169,38.16529462,259092000
12/21/2018,35.86442947,37.63231246,35.60269959,37.32299203,382978400
12/24/2018,34.93647385,36.05954268,34.87936736,35.25055045,148676800
12/26/2018,37.39675903,37.41103475,34.91030473,35.28624765,234330000
12/27/2018,37.15404892,37.30157307,35.70738784,37.08028866,212468400
12/28/2018,37.17310333,37.71798413,36.77336869,37.47528602,169165600
12/31/2018,37.53239059,37.9178495,37.232586,37.72036026,140014000
1/2/2019,37.57521057,37.79649505,36.69721779,36.85425791,148158800
1/3/2019,33.83245087,34.67237286,33.787242,34.25835887,365248800
1/4/2019,35.27672577,35.3457299,34.21552314,34.38921706,234428400
1/7/2019,35.19820786,35.41235448,34.71519344,35.38142135,219111200
1/8/2019,35.8691864,36.12378204,35.33858519,35.58603934,164101200
1/9/2019,36.47831345,36.76859841,35.60270241,35.99767715,180396400
1/10/2019,36.59490204,36.6353511,35.89536303,36.2855816,143122800
1/11/2019,36.23561859,36.57111243,36.05002703,36.37600493,108092800
1/14/2019,35.69073486,35.99291744,35.50514333,35.89298381,129756800
1/15/2019,36.42122269,36.49736107,35.7026479,35.75499462,114843600
1/16/2019,36.86615372,37.08981626,36.40455292,36.42358842,122278800
1/17/2019,37.08505249,37.51334203,36.46641164,36.69007416,119284800
1/18/2019,37.31347656,37.56569052,37.11360568,37.47527282,135004000
1/22/2019,36.47594833,37.2920751,36.31414837,37.21593672,121576000
1/23/2019,36.62345123,36.91373616,36.09522808,36.67817601,92522400
1/24/2019,36.33317184,36.75670166,36.10475315,36.66866566,101766000
1/25/2019,37.53713226,37.62517187,36.71862784,36.99463341,134142000
1/28/2019,37.18974304,37.1968809,36.56158631,37.06839223,104768400
1/29/2019,36.80428696,37.62517683,36.66866404,37.17785175,166348800
1/30/2019,39.31929779,39.53344077,38.1248467,38.84342127,244439200
1/31/2019,39.60243988,40.21156117,39.15511484,39.52391983,162958400
2/1/2019,39.62147522,40.20680123,39.4810889,39.72616862,130672400
2/4/2019,40.74692154,40.84447708,39.80230648,39.83323962,125982000
2/5/2019,41.44408035,41.65822694,41.00865657,41.13000377,144406400
2/6/2019,41.45836639,41.77482474,41.12763234,41.55591833,112958400
2/7/2019,40.67316818,41.38698299,40.53040377,41.02055602,126966800
2/8/2019,40.72095871,40.78069839,40.24542952,40.38163775,95280000
2/11/2019,40.48677444,40.91212432,40.44376362,40.87389005,83973600
2/12/2019,40.83565903,40.86194463,40.55129754,40.64688323,89134000
2/13/2019,40.66598511,41.21559078,40.60385717,40.95512671,89960800
2/14/2019,40.81414795,40.92406691,40.47482702,40.55368383,87342800
2/15/2019,40.72333908,41.02920591,40.5632372,40.92167523,98507200
2/19/2019,40.84520721,40.96707848,40.50110976,40.55368097,75891200
2/20/2019,41.10807037,41.41632918,40.8595549,40.90734591,104457600
2/21/2019,40.87627029,41.18930557,40.69466301,41.05310103,68998800
2/22/2019,41.33269119,41.33985966,40.95274769,41.00053871,75652800
2/25/2019,41.63377762,42.02566978,41.56686947,41.6170524,87493600
2/26/2019,41.65766907,41.88945929,41.38047611,41.50951585,68280800
2/27/2019,41.78672028,41.81778608,41.27534864,41.39005148,111341600
2/28/2019,41.37570572,41.79627545,41.32074623,41.65529066,112861600
3/1/2019,41.8106041,41.85361491,41.31356956,41.64572201,103544800
3/4/2019,42.02089691,42.47491707,41.5716533,41.98266264,109744800
3/5/2019,41.94442368,42.05673457,41.70785323,42.04239763,78949600
3/6/2019,41.70307541,41.93486565,41.56447892,41.73891776,83241600
3/7/2019,41.22037888,41.68395937,41.10567971,41.54775115,99185600
3/8/2019,41.31834412,41.35657838,40.50349418,40.69944204,95997600
3/11/2019,42.74971008,42.80228129,41.90140961,41.93486369,128044000
3/12/2019,43.23003387,43.65060002,42.86203531,43.01258051,129870400
3/13/2019,43.42119217,43.80113567,43.23241273,43.55022828,124130000
3/14/2019,43.9038887,43.99230592,43.62430741,43.94451125,94318000
3/15/2019,44.47499084,44.76413247,43.90627163,44.17151593,156171600
3/18/2019,44.92901611,45.01742967,44.39613558,44.3985275,104879200
3/19/2019,44.57298279,45.16082302,44.42721778,45.00788954,126585600
3/20/2019,44.96247864,45.28029421,44.14284824,44.50128636,124140800
3/21/2019,46.61846161,46.91477177,45.3567597,45.40694264,204136800
3/22/2019,45.65306473,47.2397505,45.58854485,46.67819604,169630800
3/25/2019,45.10107422,45.87529821,44.58970266,45.76298731,175381200
3/26/2019,44.63510513,46.09036675,44.10700832,45.79883677,199202000
3/27/2019,45.03655243,45.34480759,44.5777521,45.10346058,119393600
3/28/2019,45.09629059,45.29701504,44.81192912,45.15125007,83121600
3/29/2019,45.39019775,45.42126355,45.05326516,45.36152388,94256000
4/1/2019,45.69846344,45.80360221,45.01504141,45.79404546,111448000
4/2/2019,46.36277008,46.4679125,45.65306242,45.66261916,91062800
4/3/2019,46.68058777,46.95538884,46.15487566,46.17877299,93087200
4/4/2019,46.76184464,46.92433486,46.15249901,46.54677954,76457200
4/5/2019,47.07486343,47.09876076,46.81917588,46.94343542,74106400
4/8/2019,47.81563568,47.84669783,46.91714867,46.9362658,103526800
4/9/2019,47.67226791,48.47278114,47.60774803,47.86821583,143072800
4/10/2019,47.93989182,47.96856934,47.35683202,47.47631137,86781200
4/11/2019,47.54084015,48.03070629,47.41897251,47.99486394,83603200
4/12/2019,47.5217247,47.82520333,46.88609721,47.60058152,111042800
4/15/2019,47.60774231,47.75589919,47.31621239,47.45242061,70146400
4/16/2019,47.6125145,48.1191057,47.44763243,47.66269742,102785600
4/17/2019,48.5396843,48.59942397,47.4595899,47.68181975,115627200
4/18/2019,48.7141304,48.78342683,48.39392656,48.53729962,96783200
4/22/2019,48.87422562,48.97219956,48.35090545,48.46799653,77758000
4/23/2019,49.57914734,49.64366721,48.7236748,48.85032261,93292000
4/24/2019,49.50268936,49.81811298,49.47640376,49.55048038,70162400
4/25/2019,49.05345154,49.64606821,49.01521726,49.42383833,74172800
4/26/2019,48.81927109,48.98654148,48.29833914,48.96264414,74596400
4/29/2019,48.89335632,49.21834041,48.71413724,48.84317337,88818800
4/30/2019,47.95184708,48.60420338,47.57907205,48.52295829,186139600
5/1/2019,50.30558777,51.45019837,49.997329,50.15265434,259309200
5/2/2019,49.97821808,50.81457365,49.73448279,50.14310019,127985200
5/3/2019,50.59951019,50.6210156,50.23629191,50.39400554,83569600
5/6/2019,49.81811523,49.90414052,48.62810177,48.81687757,129772400
5/7/2019,48.47517395,49.56482531,47.99008796,49.19683042,155054800
5/8/2019,48.48471832,49.06777813,48.20991728,48.24575962,105358000
5/9/2019,47.96379852,48.19319687,46.99362662,47.88732998,139634400
5/10/2019,47.29932785,47.6999289,46.2414645,47.35690011,164834800
5/13/2019,44.55033112,45.4522749,43.86187951,45.02769167,229722400
5/14/2019,45.2555542,45.50502664,44.47594777,44.71582667,146118800
5/15/2019,45.79768753,45.99678749,44.62228217,44.68225191,106178800
5/16/2019,45.59618759,46.16949809,45.2987364,45.55540861,132125600
5/17/2019,45.33712387,45.79289244,44.79979368,44.84057266,131516400
5/20/2019,43.91943359,44.2216834,43.24537437,44.02258344,154449200
5/21/2019,44.76141357,45.09724264,44.30564137,44.43037945,113459200
5/22/2019,43.84506607,44.54791317,43.78989495,44.29603958,118994400
5/23/2019,43.09664917,43.30774014,42.65287169,43.13023207,146118800
5/24/2019,42.93113708,43.69155294,42.84717799,43.22618718,94858800
5/28/2019,42.75362015,43.31973456,42.67686079,42.91913719,111792800
5/29/2019,42.54972839,43.02229021,42.21869428,42.319443,113924800
5/30/2019,42.77042007,42.99350575,42.37941619,42.68646097,84873600
5/31/2019,41.99559784,42.69604374,41.97640709,42.27385456,108174400
6/3/2019,41.57101822,42.67925768,40.84418537,42.12274048,161584400
6/4/2019,43.0918541,43.13743168,41.86367505,42.08436325,123872000
6/5/2019,43.78750229,44.37520865,43.45167322,44.20489298,119093600
6/6/2019,44.43038559,44.49035534,43.69395535,43.91704471,90105200
6/7/2019,45.6129837,46.0375705,44.56231633,44.73982442,122737600
6/10/2019,46.1958847,46.86514531,45.96559932,46.0111769,104883600
6/11/2019,46.7308197,47.01627625,46.44056821,46.74281438,107731600
6/12/2019,46.58209991,47.00908421,46.390196,46.52452764,73012800
6/13/2019,46.57249451,47.20577476,46.44056402,46.70442866,86698400
6/14/2019,46.23426819,46.43816309,45.64896299,45.94881166,75046000
6/17/2019,46.51012421,46.76679641,46.09753217,46.27264276,58676400
6/18/2019,47.60398483,48.0453613,46.82677925,47.02827672,106204000
6/19/2019,47.46485138,47.94701046,47.33051974,47.89903174,84496800
6/20/2019,47.84625244,48.12211174,47.50322367,48.06453948,86056000
6/21/2019,47.68314362,48.17969486,47.53201869,47.68794222,191202400
6/24/2019,47.63516235,48.01417153,47.53681111,47.62556515,72881600
6/25/2019,46.91312027,47.79827037,46.84595081,47.59917044,84281200
6/26/2019,47.92782211,48.21327869,47.34011933,47.44086806,104270000
6/27/2019,47.91342545,48.35240439,47.87264646,48.04535595,83598800
6/28/2019,47.47682953,47.85583861,47.26813607,47.65913617,124442400
7/1/2019,48.34760284,49.05284754,48.13170959,48.73620557,109012000
7/2/2019,48.63066483,48.72661861,48.30203179,48.31402647,67740800
7/3/2019,49.03365707,49.04085315,48.62106499,48.76259269,45448000
7/5/2019,48.9904747,49.19437326,48.67143527,48.77938372,69062000
7/8/2019,47.98057938,48.31160977,47.59437419,48.1700821,101354400
7/9/2019,48.27324295,48.33800763,47.69033518,47.78388783,82312000
7/10/2019,48.75059509,48.87053456,48.34999771,48.41956465,71588400
7/11/2019,48.39557266,49.02885287,48.38597912,48.7697832,80767200
7/12/2019,48.76738739,48.93530191,48.5035191,48.56348883,70380800
7/15/2019,49.22555923,49.38387655,48.9353041,48.95689233,67789600
7/16/2019,49.05524445,49.4414497,48.8153655,49.07683267,67467200
7/17/2019,48.77938461,49.19677163,48.76019386,48.94729914,56430000
7/18/2019,49.33351135,49.38628502,48.86334695,48.93531137,74162400
7/19/2019,48.5970726,49.53500012,48.54190147,49.36468446,83717200
7/22/2019,49.70770645,49.71010392,48.84174347,48.85133701,89111600
7/23/2019,50.09631348,50.11310676,49.72450041,50.00516197,73420800
7/24/2019,50.05554581,50.17068669,49.69572734,49.81566683,59966400
7/25/2019,49.65974426,50.19227586,49.59017731,50.10831676,55638400
7/26/2019,49.83244705,50.30980375,49.68851824,49.77007619,70475600
7/29/2019,50.29781723,50.52810264,50.00036967,50.00516827,86693600
7/30/2019,50.08193207,50.41296622,49.72930968,50.07713346,135742800
7/31/2019,51.10381699,53.10200936,50.6864299,51.91460912,277125600
8/1/2019,49.99796295,52.30080211,49.59257064,51.31010097,216071600
8/2/2019,48.94009781,49.51820322,48.36678734,49.30231366,163448400
8/5/2019,46.37819672,47.65195339,46.19589003,47.49363606,209572000
8/6/2019,47.25614929,47.5128215,46.54610605,47.09063224,143299200
8/7/2019,47.74549866,47.87023672,46.49333406,46.87474067,133457600
8/8/2019,48.79857254,48.8225619,47.8294632,48.02376456,108038000
8/9/2019,48.39646149,48.82265783,47.98711489,48.47110592,98478800
8/12/2019,48.27364731,48.65168991,47.95339571,48.06656746,89927600
8/13/2019,50.31795502,51.08125991,48.27364381,48.40367265,188874000
8/14/2019,48.82024765,49.70876471,48.78172031,48.91897258,146189600
8/15/2019,48.57704544,49.39573114,48.07860766,48.99120513,108909600
8/16/2019,49.72320938,49.8821319,49.08270614,49.18865449,110481600
8/19/2019,50.6502533,51.22333185,50.57319862,50.71526405,97654400
8/20/2019,50.65266418,51.37262874,50.64303419,50.77787621,107537200
8/21/2019,51.20166016,51.44485709,50.95123981,51.28593825,86141600
8/22/2019,51.15832138,51.63508526,50.74656825,51.33409731,89014800
8/23/2019,48.79375839,51.05959656,48.39886235,50.42872332,187272000
8/26/2019,49.72080994,49.88936248,49.37647776,49.56911081,104174400
8/27/2019,49.15977097,50.21684072,49.00807183,50.05069475,103493200
8/28/2019,49.4896431,49.53539385,48.95749845,49.14531464,63755200
8/29/2019,50.32759857,50.40224668,49.76174335,50.20479679,83962000
8/30/2019,50.26257706,50.67432648,49.89175787,50.6044989,84573600
9/3/2019,49.53057098,49.83878232,49.17420232,49.7063469,80092000
9/4/2019,50.37093353,50.44076112,49.92065676,50.17830052,76752400
9/5/2019,51.35577011,51.52191606,50.92957012,51.04755873,95654800
9/6/2019,51.35095978,51.63027753,51.17036698,51.54118625,77449200
9/9/2019,51.57006454,52.11665962,50.82361673,51.73139362,109237600
9/10/2019,52.17926407,52.19852774,50.97772267,51.49542041,127111600
9/11/2019,53.83831787,53.86721521,52.42728616,52.50915768,177158400
9/12/2019,53.7179184,54.5197507,53.66253764,54.12967151,128906800
9/13/2019,52.67288971,53.16410041,52.25632343,52.97387765,159053200
9/16/2019,52.94979858,53.00518301,52.38635002,52.42728394,84632400
9/17/2019,53.1424408,53.17133814,52.76199152,52.96425825,73274800
9/18/2019,53.64086914,53.66013281,52.83903681,53.22911601,101360000
9/19/2019,53.20503616,53.87924619,53.06296707,53.45786309,88242400
9/20/2019,52.42728806,53.59030602,52.36468388,53.30617514,221652400
9/23/2019,52.6656723,52.93535635,52.40802483,52.72105306,76662000
9/24/2019,52.41524124,53.5734459,52.29725632,53.22189038,124763200
9/25/2019,53.2218895,53.33506125,52.2852152,52.62473047,87613600
9/26/2019,52.9473877,53.20021829,52.69215052,52.97387478,75334000
9/27/2019,52.68974304,53.20503421,52.31892387,53.10389904,101408000
9/30/2019,53.92982101,54.07670329,53.16410571,53.19059279,103909600
10/1/2019,54.07911301,54.9531833,53.9852049,54.19469504,139223200
10/2/2019,52.72346497,53.83591538,52.47544749,53.71070335,138449200
10/3/2019,53.17132568,53.20503618,51.80122803,52.59583323,114426000
10/4/2019,54.66181946,54.77740148,53.91055469,54.33193783,138478800
10/7/2019,54.6738472,55.36491421,54.38008273,54.48362447,122306000
10/8/2019,54.03335571,54.91464932,54.0165023,54.37528126,111820000
10/9/2019,54.66663361,54.84963295,54.33193516,54.66663361,74770400
10/10/2019,55.40345383,55.48773192,54.73165033,54.88334576,113013600
10/11/2019,56.87709808,57.22142657,55.93801338,56.09211908,166795600
10/14/2019,56.79521942,57.33940797,56.50627173,56.56165248,96427600
10/15/2019,56.66279221,57.22383054,56.55684385,56.92043599,87360000
10/16/2019,56.43404388,56.64353403,56.15231956,56.19325349,73903200
10/17/2019,56.65316391,56.86265038,56.22937414,56.60741315,67585200
10/18/2019,56.92524719,57.20697146,56.41476915,56.48700699,97433600
10/21/2019,57.91248322,58.02806522,57.14436512,57.19252245,87247200
10/22/2019,57.78005219,58.3194202,57.69818068,58.06899986,82293600
10/23/2019,58.55540085,58.56985136,58.08345378,58.29535048,75828800
10/24/2019,58.65171814,58.94548268,58.22551816,58.87565142,69275200
10/25/2019,59.3740921,59.41020919,58.48316843,58.55058945,73477200
10/28/2019,59.96884155,60.01699889,59.40779956,59.57635208,96572800
10/29/2019,58.58189392,60.1374015,58.40852822,59.94958528,142839600
10/30/2019,58.57465744,59.0658718,58.08104018,58.93584295,124522000
10/31/2019,59.89902115,59.9977461,57.12993143,59.53302237,139162000
11/1/2019,61.59899521,61.62547862,59.99533044,60.08682828,151125200
11/4/2019,62.00351715,62.08779525,61.49304277,61.96257956,103272000
11/5/2019,61.9144249,62.16966208,61.7193853,61.89515755,79897600
11/6/2019,61.94090652,62.00110411,61.49062975,61.82773477,75864400
11/7/2019,62.65578842,62.87798388,62.33698912,62.48914367,94940400
11/8/2019,62.82726669,62.89971773,62.03268596,62.4770695,69986400
11/11/2019,63.32477188,63.3899778,62.37803678,62.38286439,81821200
11/12/2019,63.266819,63.46727916,63.01565049,63.16779767,87388800
11/13/2019,63.87301254,63.94788106,63.05186893,63.06635913,102734400
11/14/2019,63.43104935,63.97203672,63.30063012,63.69912554,89182800
11/15/2019,64.18456268,64.18939029,63.52040126,63.682211,100206400
11/18/2019,64.50819397,64.5878901,63.81505208,64.19422231,86703200
11/19/2019,64.31256104,64.7255466,64.0952006,64.7013938,76167200
11/20/2019,63.56389236,64.26186204,62.89006813,64.13145015,106234400
11/21/2019,63.27888107,63.76190751,63.07842097,63.68462151,121395200
11/22/2019,63.22333527,63.56145233,62.99631223,63.4189604,65325200
11/25/2019,64.33188629,64.34879399,63.40205876,63.44794687,84020400
11/26/2019,63.82954788,64.52268983,63.39723704,64.46955661,105207600
11/27/2019,64.68690491,64.7207203,64.07587671,64.14108263,65235600
11/29/2019,64.54441071,64.72554563,64.21836637,64.38742858,46617600
12/2/2019,63.79817581,64.78596466,63.62670337,64.54927889,94487200
12/3/2019,62.66062164,62.67993946,61.89743882,62.38529297,114430400
12/4/2019,63.21367264,63.59285019,62.95766919,63.0518629,67181600
12/5/2019,64.14108276,64.21595865,63.45277593,63.70877937,74424400
12/6/2019,65.38006592,65.45010684,64.55650465,64.59998265,106075600
12/9/2019,64.46472168,65.40178692,63.97927768,65.20857927,128042400
12/10/2019,64.84148407,65.22548928,64.20871312,64.87046448,90420400
12/11/2019,65.39455414,65.47425766,64.8463216,64.92119013,78756800
12/12/2019,65.56118011,65.82684614,64.56131916,64.67241319,137310400
12/13/2019,66.45236206,66.48858757,65.43317596,65.56117768,133587600
12/16/2019,67.58991241,67.8145254,66.89436026,66.89918788,128186000
12/17/2019,67.72274017,68.0511947,67.33389996,67.5198699,114158400
12/18/2019,67.56090546,68.08257489,67.41116844,67.57539566,116028400
12/19/2019,67.6285553,67.90871163,67.37014165,67.50297103,98369200
12/20/2019,67.48847198,68.26372755,67.27593912,68.1622961,275978000
12/23/2019,68.58976746,68.65014577,67.71307312,67.75171613,98572000
12/24/2019,68.65497589,68.80472031,68.32893887,68.75641471,48478800
12/26/2019,70.0171051,70.0340128,68.75882317,68.78780358,93121200
12/27/2019,69.99054718,70.99766082,69.58480663,70.30934649,146266000
12/30/2019,70.40595245,70.68852625,68.88442166,69.90843566,144114400
12/31/2019,70.92036438,70.92760948,69.92291348,70.0219348,100805600
1/2/2020,72.53852081,72.59889914,71.29231131,71.54589732,135480400
1/3/2020,71.8332901,72.59405543,71.60868453,71.76566668,146322800
1/6/2020,72.40568542,72.44432844,70.70301958,70.95419548,118387200
1/7/2020,72.06515503,72.67134838,71.84537705,72.41534488,108872000
1/8/2020,73.22441101,73.52630261,71.76808625,71.76808625,132079200
1/9/2020,74.77974701,74.97295466,73.95135835,74.20252682,170108400
1/10/2020,74.94880676,75.51395428,74.44646242,75.01402006,140644800
1/13/2020,76.55004883,76.57661912,75.14685723,75.26520375,121532000
1/14/2020,75.51637268,76.69737619,75.39320592,76.48726081,161954400
1/15/2020,75.19274139,76.19743749,74.76043057,75.31591552,121923600
1/16/2020,76.13463593,76.24573733,75.37387065,75.73614053,108829200
1/17/2020,76.9775238,76.97993392,76.07667669,76.38339588,137816400
1/21/2020,76.45587921,77.04758247,76.31821484,76.6056163,110843200
1/22/2020,76.72877502,77.28183515,76.6345813,76.94130053,101832400
1/23/2020,77.09828949,77.17798563,76.23366779,76.78190767,104472000
1/24/2020,76.87607574,78.08846951,76.68527823,77.344612,146537600
1/27/2020,74.61554718,75.29660918,73.63258615,74.88362344,161940000
1/28/2020,76.72635651,76.89782888,75.39803343,75.49705476,162234000
1/29/2020,78.33242035,79.18013436,77.61754307,78.35899064,216229200
1/30/2020,78.21891022,78.27204344,76.98236332,77.41467418,126743200
1/31/2020,74.75080872,77.93153581,74.4561621,77.50888739,199588400
2/3/2020,74.54549408,75.71200004,72.99014788,73.49249229,173788400
2/4/2020,77.00652313,77.19732072,75.74582331,76.15156392,136616400
2/5/2020,77.63444519,78.43385354,77.030662,78.13437207,118826800
2/6/2020,78.54253387,78.54495137,77.34704753,77.90494263,105425600
2/7/2020,77.47489929,78.29072916,76.98346427,78.0413805,117684000
2/10/2020,77.84289551,77.84289551,75.97883426,76.05871954,109348800
2/11/2020,77.37325287,78.41180589,77.15537652,78.3391829,94323200
2/12/2020,79.21068573,79.2155248,77.82352778,77.82352778,113730400
2/13/2020,78.64662933,78.97344754,78.27866056,78.48201231,94747600
2/14/2020,78.666008,78.91535679,78.15762489,78.61516451,80113600
2/18/2020,77.22557068,77.4071355,76.16280771,76.34437253,152531200
2/19/2020,78.34402466,78.57400977,77.46767279,77.46767279,93984000
2/20/2020,77.54029083,78.59336842,77.03433101,78.10435643,100566000
2/21/2020,75.78516388,77.57660961,75.16784636,77.13358724,129554000
2/24/2020,72.18534088,73.63785968,70.01867144,71.96262547,222195200
2/25/2020,69.74024963,73.23840121,69.26818557,72.85590793,230673600
2/26/2020,70.84660339,72.11271828,69.35777309,69.36503539,198054800
2/27/2020,66.21547699,69.23671826,66.07990918,68.05049625,320605600
2/28/2020,66.17675781,67.39929899,62.06371081,62.27917132,426510000
3/2/2020,72.33785248,72.97454103,67.23225007,68.3361637,341397200
3/3/2020,70.04045868,73.59428626,69.18830958,73.51440097,319475600
3/4/2020,73.28925323,73.44903119,70.96280588,71.76411148,219178400
3/5/2020,70.91197968,72.51700694,70.5464267,71.54139865,187572800
3/6/2020,69.97024536,70.40358217,68.08197403,68.26837794,226176800
3/9/2020,64.43615723,67.32182373,63.66873989,63.85030473,286744800
3/10/2020,69.07695007,69.34324666,65.21082899,67.09184552,285290000
3/11/2020,66.6778717,68.07955437,65.81362127,67.15236648,255598800
3/12/2020,60.0931282,65.36335211,60.03744935,61.95961666,418474000
3/13/2020,67.29277039,67.76484192,61.23576641,64.12628289,370732000
3/16/2020,58.63576126,62.71975484,58.10074858,58.57281642,322423600
3/17/2020,61.21398544,62.36389249,57.71341343,59.91882134,324056000
3/18/2020,59.71546936,60.52161775,57.40354282,58.04507419,300233600
3/19/2020,59.2579155,61.20913151,58.73258839,59.88976122,271857200
3/20/2020,55.4958992,60.96463123,55.19571067,59.83892702,401693200
3/23/2020,54.31694031,55.31675861,51.47000474,55.21508274,336752800
3/24/2020,59.7663002,59.96238962,56.72085241,57.21954987,287531200
3/25/2020,59.43706512,62.51882454,59.14171937,60.7031762,303602000
3/26/2020,62.56483459,62.62293299,59.64042928,59.67916401,252087200
3/27/2020,59.97450256,61.94266302,59.80746231,61.18735443,204216800
3/30/2020,61.68605042,61.85793343,60.37636178,60.70076044,167976400
3/31/2020,61.56016159,63.54526974,61.00578525,61.87729794,197002000
4/1/2020,58.32105255,60.2117473,57.89013893,59.67431504,176218400
4/2/2020,59.29423523,59.34749455,57.35028124,58.18305926,165934000
4/3/2020,58.44208908,59.4806383,57.85139757,58.77858909,129880000
4/6/2020,63.54043579,63.69536729,60.3715248,60.73949357,201820400
4/7/2020,62.80448532,65.77489076,62.70038992,65.55700705,202887200
4/8/2020,64.41194153,64.72665095,63.24024403,63.60578954,168895200
4/9/2020,64.87674713,65.3802911,64.08028801,65.04863383,161834800
4/13/2020,66.15010834,66.25905017,64.35382401,64.95420094,131022800
4/14/2020,69.49091339,69.78142009,67.31213531,67.78420685,194994800
4/15/2020,68.85663605,69.31659875,67.93671064,68.36520093,131154400
4/16/2020,69.40375519,69.76930804,68.35310103,69.57079541,157125200
4/17/2020,68.46203613,69.46670068,67.02404222,68.91958301,215250000
4/20/2020,67.041008,68.19091879,67.02164433,67.28794094,130015200
4/21/2020,64.96875,67.11847921,64.25701513,66.88365502,180991600
4/22/2020,66.84005737,67.27580994,65.89592188,66.23725721,116862400
4/23/2020,66.58103943,68.20786075,66.54230471,66.78439117,124814400
4/24/2020,68.50320435,68.51288987,67.05794792,67.10636816,126161200
4/27/2020,68.55163574,68.88329306,67.77211694,68.21997104,117087600
4/28/2020,67.44044495,69.19557184,67.34845829,69.01400699,112004800
4/29/2020,69.65554047,70.12518879,68.72592934,68.92928108,137280800
4/30/2020,71.12498474,71.30171048,69.80561823,70.19537381,183064000
5/1/2020,69.9799118,72.38382779,69.20039336,69.29722644,240616800
5/4/2020,70.97005463,71.09836013,69.31418443,70.00413219,133568000
5/5/2020,72.03523254,72.8680104,71.28476319,71.43001651,147751200
5/6/2020,72.77843475,73.4102767,72.35236033,72.73727682,142333600
5/7/2020,73.53133392,73.87752315,73.10284358,73.40545163,115215200
5/8/2020,75.28152466,75.33492816,73.86391326,74.19161622,133838400
5/11/2020,76.46609497,76.9612829,74.57998649,74.78874828,145946400
5/12/2020,75.59223938,77.60214157,75.47086846,77.15063789,162301200
5/13/2020,74.67951202,76.69427337,73.60173786,75.77185011,200622400
5/14/2020,75.13830566,75.19899112,73.1939413,73.9173146,158929200
5/15/2020,74.69405365,74.74017517,72.87349072,72.90747812,166348400
5/18/2020,76.45394135,76.82776572,75.32762345,76.01943894,135178400
5/19/2020,76.01216888,77.31811351,75.98061127,76.47094702,101729600
5/20/2020,77.49046326,77.56085304,76.83262768,76.87146726,111504800
5/21/2020,76.91273499,77.89341386,76.67484537,77.35209702,102688800
5/22/2020,77.4079361,77.49046742,76.54862805,76.65057546,81803200
5/26/2020,76.88361359,78.70659948,76.82778031,78.52697292,125522000
5/27/2020,77.21858978,77.36423634,76.00002862,76.74039555,112945200
5/28/2020,77.25257111,78.51240153,76.61658883,76.89331061,133560800
5/29/2020,77.17733002,77.95652914,76.82049927,77.49532119,153532400
6/1/2020,78.12644958,78.24782048,77.00012408,77.13120673,80791200
6/2/2020,78.48812103,78.51239669,77.41762897,77.85942075,87642800
6/3/2020,78.92020416,79.18236943,78.23567058,78.80854502,104491200
6/4/2020,78.24052429,79.04156912,77.86669991,78.7430015,87560400
6/5/2020,80.46888733,80.52957276,78.46141579,78.49054362,137250400
6/8/2020,80.94469452,80.97868193,79.45426343,80.16549526,95654400
6/9/2020,83.50075531,83.89399587,80.59271308,80.6242707,147712400
6/10/2020,85.64901733,86.11750724,84.01051016,84.44987223,166651600
6/11/2020,81.5369873,85.2169547,81.43503987,84.79215646,201662400
6/12/2020,82.24090576,84.42558161,81.12915175,83.67794025,200146000
6/15/2020,83.25799561,83.91097155,80.73105294,80.89369318,138808800
6/16/2020,85.46450806,85.73638503,83.67793242,85.31400936,165428800
6/17/2020,85.34558105,86.27042664,85.22421017,86.20974119,114406400
6/18/2020,85.37957001,85.79708617,84.77028576,85.30189086,96820400
6/19/2020,84.89167786,86.55203118,83.78234585,86.08597099,264476000
6/22/2020,87.11273193,87.25594868,85.2387653,85.28488683,135445200
6/23/2020,88.97216034,90.39220149,87.9380778,88.35802382,212155600
